Año,Mes,Mes_Num,Semana,Día,Fecha,Cliente,Localidad,Lat,Lon,Horas_Trabajo_Cliente,Cluster,Tiempo_Desplazamiento_Dia_min,Detalle_Desplazamientos_min,Horas_Trabajo_Total_Dia,Jornada_Total_Horas,Secuencia_Ruta_Dia
2025,August,8,31,Viernes,01/08/2025,1,Haro,42.5681060494229,-2.858152511919005,0.5,0,54.300000000000004,"Empresa (Ollauri, La Rioja) -> Haro: 7.9 min | Haro -> Haro: 0.0 min | Haro -> Sto. Domingo: 23.3 min | Sto. Domingo -> Empresa (Ollauri, La Rioja): 23.1 min",7.0,7.905,"Empresa (Ollauri, La Rioja) ➔ Haro ➔ Haro ➔ Sto. Domingo ➔ Empresa (Ollauri, La Rioja)"
2025,August,8,31,Viernes,01/08/2025,5,Haro,42.56905422294487,-2.858238342601868,0.5,0,54.300000000000004,"Empresa (Ollauri, La Rioja) -> Haro: 7.9 min | Haro -> Haro: 0.0 min | Haro -> Sto. Domingo: 23.3 min | Sto. Domingo -> Empresa (Ollauri, La Rioja): 23.1 min",7.0,7.905,"Empresa (Ollauri, La Rioja) ➔ Haro ➔ Haro ➔ Sto. Domingo ➔ Empresa (Ollauri, La Rioja)"
2025,August,8,32,Lunes,04/08/2025,39,Haro,42.57902249595814,-2.8458665254033586,3.0,0,70.0,"Empresa (Ollauri, La Rioja) -> Haro: 7.9 min | Haro -> Haro: 0.0 min | Haro -> Nanclares: 31.5 min | Nanclares -> Empresa (Ollauri, La Rioja): 30.6 min",6.0,7.166666666666667,"Empresa (Ollauri, La Rioja) ➔ Haro ➔ Haro ➔ Nanclares ➔ Empresa (Ollauri, La Rioja)"
2025,August,8,32,Lunes,04/08/2025,17,Haro,42.57493609276223,-2.859989894465662,2.0,0,70.0,"Empresa (Ollauri, La Rioja) -> Haro: 7.9 min | Haro -> Haro: 0.0 min | Haro -> Nanclares: 31.5 min | Nanclares -> Empresa (Ollauri, La Rioja): 30.6 min",6.0,7.166666666666667,"Empresa (Ollauri, La Rioja) ➔ Haro ➔ Haro ➔ Nanclares ➔ Empresa (Ollauri, La Rioja)"
2025,August,8,32,Lunes,04/08/2025,18,Nanclares,42.815165330083616,-2.8168162684239704,1.0,0,70.0,"Empresa (Ollauri, La Rioja) -> Haro: 7.9 min | Haro -> Haro: 0.0 min | Haro -> Nanclares: 31.5 min | Nanclares -> Empresa (Ollauri, La Rioja): 30.6 min",6.0,7.166666666666667,"Empresa (Ollauri, La Rioja) ➔ Haro ➔ Haro ➔ Nanclares ➔ Empresa (Ollauri, La Rioja)"
2025,August,8,32,Martes,05/08/2025,19,Salinas,42.80254330447877,-2.9882562588873665,1.0,0,174.3,"Empresa (Ollauri, La Rioja) -> Miranda: 32.0 min | Miranda -> Salinas: 30.1 min | Salinas -> Agoncillo: 71.7 min | Agoncillo -> Empresa (Ollauri, La Rioja): 40.5 min",5.0,7.905,"Empresa (Ollauri, La Rioja) ➔ Miranda ➔ Salinas ➔ Agoncillo ➔ Empresa (Ollauri, La Rioja)"
2025,August,8,32,Martes,05/08/2025,41,Miranda,42.69398677237486,-2.943052771196253,1.0,0,174.3,"Empresa (Ollauri, La Rioja) -> Miranda: 32.0 min | Miranda -> Salinas: 30.1 min | Salinas -> Agoncillo: 71.7 min | Agoncillo -> Empresa (Ollauri, La Rioja): 40.5 min",5.0,7.905,"Empresa (Ollauri, La Rioja) ➔ Miranda ➔ Salinas ➔ Agoncillo ➔ Empresa (Ollauri, La Rioja)"
2025,August,8,32,Martes,05/08/2025,31,Agoncillo,42.44963382972144,-2.29434887357344,3.0,1,174.3,"Empresa (Ollauri, La Rioja) -> Miranda: 32.0 min | Miranda -> Salinas: 30.1 min | Salinas -> Agoncillo: 71.7 min | Agoncillo -> Empresa (Ollauri, La Rioja): 40.5 min",5.0,7.905,"Empresa (Ollauri, La Rioja) ➔ Miranda ➔ Salinas ➔ Agoncillo ➔ Empresa (Ollauri, La Rioja)"
2025,August,8,32,Miércoles,06/08/2025,44,Sesma,42.47596610323336,-2.084939920137933,2.0,1,162.6,"Empresa (Ollauri, La Rioja) -> Los Arcos: 52.5 min | Los Arcos -> Sesma: 16.5 min | Sesma -> Lerín: 18.1 min | Lerín -> Empresa (Ollauri, La Rioja): 75.5 min",5.0,7.71,"Empresa (Ollauri, La Rioja) ➔ Los Arcos ➔ Sesma ➔ Lerín ➔ Empresa (Ollauri, La Rioja)"
2025,August,8,32,Miércoles,06/08/2025,46,Los Arcos,42.573982646482136,-2.1932569768030103,2.0,1,162.6,"Empresa (Ollauri, La Rioja) -> Los Arcos: 52.5 min | Los Arcos -> Sesma: 16.5 min | Sesma -> Lerín: 18.1 min | Lerín -> Empresa (Ollauri, La Rioja): 75.5 min",5.0,7.71,"Empresa (Ollauri, La Rioja) ➔ Los Arcos ➔ Sesma ➔ Lerín ➔ Empresa (Ollauri, La Rioja)"
2025,August,8,32,Miércoles,06/08/2025,45,Lerín,42.483451147662834,-1.9662847839221445,1.0,1,162.6,"Empresa (Ollauri, La Rioja) -> Los Arcos: 52.5 min | Los Arcos -> Sesma: 16.5 min | Sesma -> Lerín: 18.1 min | Lerín -> Empresa (Ollauri, La Rioja): 75.5 min",5.0,7.71,"Empresa (Ollauri, La Rioja) ➔ Los Arcos ➔ Sesma ➔ Lerín ➔ Empresa (Ollauri, La Rioja)"
2025,August,8,32,Jueves,07/08/2025,9,Logroño,42.45013177767869,-2.4478865559684446,6.0,2,71.3,"Empresa (Ollauri, La Rioja) -> Cenicero: 18.7 min | Cenicero -> Logroño: 19.9 min | Logroño -> Empresa (Ollauri, La Rioja): 32.7 min",6.75,7.9383333333333335,"Empresa (Ollauri, La Rioja) ➔ Cenicero ➔ Logroño ➔ Empresa (Ollauri, La Rioja)"
2025,August,8,32,Jueves,07/08/2025,28,Cenicero,42.48705296252269,-2.632611302334742,0.75,2,71.3,"Empresa (Ollauri, La Rioja) -> Cenicero: 18.7 min | Cenicero -> Logroño: 19.9 min | Logroño -> Empresa (Ollauri, La Rioja): 32.7 min",6.75,7.9383333333333335,"Empresa (Ollauri, La Rioja) ➔ Cenicero ➔ Logroño ➔ Empresa (Ollauri, La Rioja)"
2025,August,8,32,Viernes,08/08/2025,25,El Rasillo,42.19476099225876,-2.7015883235318703,2.25,2,155.2,"Empresa (Ollauri, La Rioja) -> Laguardia: 31.3 min | Laguardia -> Logroño: 23.9 min | Logroño -> El Rasillo: 38.4 min | El Rasillo -> Empresa (Ollauri, La Rioja): 61.6 min",5.25,7.836666666666666,"Empresa (Ollauri, La Rioja) ➔ Laguardia ➔ Logroño ➔ El Rasillo ➔ Empresa (Ollauri, La Rioja)"
2025,August,8,32,Viernes,08/08/2025,30,Logroño,42.46545739135944,-2.4161055824786333,2.25,2,155.2,"Empresa (Ollauri, La Rioja) -> Laguardia: 31.3 min | Laguardia -> Logroño: 23.9 min | Logroño -> El Rasillo: 38.4 min | El Rasillo -> Empresa (Ollauri, La Rioja): 61.6 min",5.25,7.836666666666666,"Empresa (Ollauri, La Rioja) ➔ Laguardia ➔ Logroño ➔ El Rasillo ➔ Empresa (Ollauri, La Rioja)"
2025,August,8,32,Viernes,08/08/2025,29,Laguardia,42.54642310684659,-2.5766050847639863,0.75,2,155.2,"Empresa (Ollauri, La Rioja) -> Laguardia: 31.3 min | Laguardia -> Logroño: 23.9 min | Logroño -> El Rasillo: 38.4 min | El Rasillo -> Empresa (Ollauri, La Rioja): 61.6 min",5.25,7.836666666666666,"Empresa (Ollauri, La Rioja) ➔ Laguardia ➔ Logroño ➔ El Rasillo ➔ Empresa (Ollauri, La Rioja)"
2025,August,8,33,Lunes,11/08/2025,49,Cenicero,42.48326712304896,-2.6388964803139454,2.0,2,74.4,"Empresa (Ollauri, La Rioja) -> Cenicero: 18.7 min | Cenicero -> Fuenmayor: 9.7 min | Fuenmayor -> Sotes: 14.0 min | Sotes -> Empresa (Ollauri, La Rioja): 32.0 min",5.5,6.74,"Empresa (Ollauri, La Rioja) ➔ Cenicero ➔ Fuenmayor ➔ Sotes ➔ Empresa (Ollauri, La Rioja)"
2025,August,8,33,Lunes,11/08/2025,50,Fuenmayor,42.46763096774849,-2.555735355173662,2.0,2,74.4,"Empresa (Ollauri, La Rioja) -> Cenicero: 18.7 min | Cenicero -> Fuenmayor: 9.7 min | Fuenmayor -> Sotes: 14.0 min | Sotes -> Empresa (Ollauri, La Rioja): 32.0 min",5.5,6.74,"Empresa (Ollauri, La Rioja) ➔ Cenicero ➔ Fuenmayor ➔ Sotes ➔ Empresa (Ollauri, La Rioja)"
2025,August,8,33,Lunes,11/08/2025,21,Sotes,42.39728023698068,-2.6042157809448154,1.5,2,74.4,"Empresa (Ollauri, La Rioja) -> Cenicero: 18.7 min | Cenicero -> Fuenmayor: 9.7 min | Fuenmayor -> Sotes: 14.0 min | Sotes -> Empresa (Ollauri, La Rioja): 32.0 min",5.5,6.74,"Empresa (Ollauri, La Rioja) ➔ Cenicero ➔ Fuenmayor ➔ Sotes ➔ Empresa (Ollauri, La Rioja)"
2025,August,8,33,Martes,12/08/2025,22,Nalda,42.33454755287178,-2.4836896934940373,1.5,2,175.4,"Empresa (Ollauri, La Rioja) -> Logroño: 33.0 min | Logroño -> Nalda: 17.2 min | Nalda -> Vitoria: 69.8 min | Vitoria -> Durana: 14.5 min | Durana -> Empresa (Ollauri, La Rioja): 40.9 min",4.5,7.423333333333334,"Empresa (Ollauri, La Rioja) ➔ Logroño ➔ Nalda ➔ Vitoria ➔ Durana ➔ Empresa (Ollauri, La Rioja)"
2025,August,8,33,Martes,12/08/2025,23,Logroño,42.475448286225976,-2.4468037913154816,1.5,2,175.4,"Empresa (Ollauri, La Rioja) -> Logroño: 33.0 min | Logroño -> Nalda: 17.2 min | Nalda -> Vitoria: 69.8 min | Vitoria -> Durana: 14.5 min | Durana -> Empresa (Ollauri, La Rioja): 40.9 min",4.5,7.423333333333334,"Empresa (Ollauri, La Rioja) ➔ Logroño ➔ Nalda ➔ Vitoria ➔ Durana ➔ Empresa (Ollauri, La Rioja)"
2025,August,8,33,Martes,12/08/2025,40,Vitoria,42.84559898403419,-2.640015287006884,1.0,3,175.4,"Empresa (Ollauri, La Rioja) -> Logroño: 33.0 min | Logroño -> Nalda: 17.2 min | Nalda -> Vitoria: 69.8 min | Vitoria -> Durana: 14.5 min | Durana -> Empresa (Ollauri, La Rioja): 40.9 min",4.5,7.423333333333334,"Empresa (Ollauri, La Rioja) ➔ Logroño ➔ Nalda ➔ Vitoria ➔ Durana ➔ Empresa (Ollauri, La Rioja)"
2025,August,8,33,Martes,12/08/2025,4,Durana,42.88702626937825,-2.639513912965261,0.5,3,175.4,"Empresa (Ollauri, La Rioja) -> Logroño: 33.0 min | Logroño -> Nalda: 17.2 min | Nalda -> Vitoria: 69.8 min | Vitoria -> Durana: 14.5 min | Durana -> Empresa (Ollauri, La Rioja): 40.9 min",4.5,7.423333333333334,"Empresa (Ollauri, La Rioja) ➔ Logroño ➔ Nalda ➔ Vitoria ➔ Durana ➔ Empresa (Ollauri, La Rioja)"
2025,August,8,33,Miércoles,13/08/2025,32,Vitoria,42.83850032905385,-2.7097929385014563,3.0,3,137.89999999999998,"Empresa (Ollauri, La Rioja) -> Vitoria: 39.0 min | Vitoria -> Alsasua: 39.1 min | Alsasua -> Empresa (Ollauri, La Rioja): 59.8 min",5.0,7.298333333333333,"Empresa (Ollauri, La Rioja) ➔ Vitoria ➔ Alsasua ➔ Empresa (Ollauri, La Rioja)"
2025,August,8,33,Miércoles,13/08/2025,11,Alsasua,42.892317105968665,-2.160411690717142,2.0,3,137.89999999999998,"Empresa (Ollauri, La Rioja) -> Vitoria: 39.0 min | Vitoria -> Alsasua: 39.1 min | Alsasua -> Empresa (Ollauri, La Rioja): 59.8 min",5.0,7.298333333333333,"Empresa (Ollauri, La Rioja) ➔ Vitoria ➔ Alsasua ➔ Empresa (Ollauri, La Rioja)"
2025,August,8,33,Jueves,14/08/2025,48,Araia,42.88686325403397,-2.313917076959883,2.0,3,112.6,"Empresa (Ollauri, La Rioja) -> Araia: 56.6 min | Araia -> Empresa (Ollauri, La Rioja): 56.0 min",2.0,3.8766666666666665,"Empresa (Ollauri, La Rioja) ➔ Araia ➔ Empresa (Ollauri, La Rioja)"
2025,September,9,36,Lunes,01/09/2025,39,Haro,42.57902249595814,-2.8458665254033586,3.0,0,61.9,"Empresa (Ollauri, La Rioja) -> Briones: 5.9 min | Briones -> Haro: 9.6 min | Haro -> Sto. Domingo: 23.3 min | Sto. Domingo -> Empresa (Ollauri, La Rioja): 23.1 min",6.5,7.531666666666666,"Empresa (Ollauri, La Rioja) ➔ Briones ➔ Haro ➔ Sto. Domingo ➔ Empresa (Ollauri, La Rioja)"
2025,September,9,36,Lunes,01/09/2025,36,Briones,42.54363626665786,-2.780999982678883,2.0,0,61.9,"Empresa (Ollauri, La Rioja) -> Briones: 5.9 min | Briones -> Haro: 9.6 min | Haro -> Sto. Domingo: 23.3 min | Sto. Domingo -> Empresa (Ollauri, La Rioja): 23.1 min",6.5,7.531666666666666,"Empresa (Ollauri, La Rioja) ➔ Briones ➔ Haro ➔ Sto. Domingo ➔ Empresa (Ollauri, La Rioja)"
2025,September,9,36,Lunes,01/09/2025,3,Sto. Domingo,42.43311981728221,-2.950749636445161,1.5,0,61.9,"Empresa (Ollauri, La Rioja) -> Briones: 5.9 min | Briones -> Haro: 9.6 min | Haro -> Sto. Domingo: 23.3 min | Sto. Domingo -> Empresa (Ollauri, La Rioja): 23.1 min",6.5,7.531666666666666,"Empresa (Ollauri, La Rioja) ➔ Briones ➔ Haro ➔ Sto. Domingo ➔ Empresa (Ollauri, La Rioja)"
2025,September,9,36,Martes,02/09/2025,17,Haro,42.57493609276223,-2.859989894465662,1.0,0,123.7,"Empresa (Ollauri, La Rioja) -> Haro: 7.9 min | Haro -> Haro: 0.0 min | Haro -> Nanclares: 31.5 min | Nanclares -> Salinas: 22.6 min | Salinas -> Miranda: 31.4 min | Miranda -> Miranda: 0.0 min | Miranda -> Empresa (Ollauri, La Rioja): 30.3 min",5.5,7.5616666666666665,"Empresa (Ollauri, La Rioja) ➔ Haro ➔ Haro ➔ Nanclares ➔ Salinas ➔ Miranda ➔ Miranda ➔ Empresa (Ollauri, La Rioja)"
2025,September,9,36,Martes,02/09/2025,18,Nanclares,42.815165330083616,-2.8168162684239704,1.0,0,123.7,"Empresa (Ollauri, La Rioja) -> Haro: 7.9 min | Haro -> Haro: 0.0 min | Haro -> Nanclares: 31.5 min | Nanclares -> Salinas: 22.6 min | Salinas -> Miranda: 31.4 min | Miranda -> Miranda: 0.0 min | Miranda -> Empresa (Ollauri, La Rioja): 30.3 min",5.5,7.5616666666666665,"Empresa (Ollauri, La Rioja) ➔ Haro ➔ Haro ➔ Nanclares ➔ Salinas ➔ Miranda ➔ Miranda ➔ Empresa (Ollauri, La Rioja)"
2025,September,9,36,Martes,02/09/2025,19,Salinas,42.80254330447877,-2.9882562588873665,1.0,0,123.7,"Empresa (Ollauri, La Rioja) -> Haro: 7.9 min | Haro -> Haro: 0.0 min | Haro -> Nanclares: 31.5 min | Nanclares -> Salinas: 22.6 min | Salinas -> Miranda: 31.4 min | Miranda -> Miranda: 0.0 min | Miranda -> Empresa (Ollauri, La Rioja): 30.3 min",5.5,7.5616666666666665,"Empresa (Ollauri, La Rioja) ➔ Haro ➔ Haro ➔ Nanclares ➔ Salinas ➔ Miranda ➔ Miranda ➔ Empresa (Ollauri, La Rioja)"
2025,September,9,36,Martes,02/09/2025,20,Miranda,42.67981995425053,-2.963886889611098,1.0,0,123.7,"Empresa (Ollauri, La Rioja) -> Haro: 7.9 min | Haro -> Haro: 0.0 min | Haro -> Nanclares: 31.5 min | Nanclares -> Salinas: 22.6 min | Salinas -> Miranda: 31.4 min | Miranda -> Miranda: 0.0 min | Miranda -> Empresa (Ollauri, La Rioja): 30.3 min",5.5,7.5616666666666665,"Empresa (Ollauri, La Rioja) ➔ Haro ➔ Haro ➔ Nanclares ➔ Salinas ➔ Miranda ➔ Miranda ➔ Empresa (Ollauri, La Rioja)"
2025,September,9,36,Martes,02/09/2025,41,Miranda,42.69398677237486,-2.943052771196253,1.0,0,123.7,"Empresa (Ollauri, La Rioja) -> Haro: 7.9 min | Haro -> Haro: 0.0 min | Haro -> Nanclares: 31.5 min | Nanclares -> Salinas: 22.6 min | Salinas -> Miranda: 31.4 min | Miranda -> Miranda: 0.0 min | Miranda -> Empresa (Ollauri, La Rioja): 30.3 min",5.5,7.5616666666666665,"Empresa (Ollauri, La Rioja) ➔ Haro ➔ Haro ➔ Nanclares ➔ Salinas ➔ Miranda ➔ Miranda ➔ Empresa (Ollauri, La Rioja)"
2025,September,9,36,Martes,02/09/2025,1,Haro,42.5681060494229,-2.858152511919005,0.5,0,123.7,"Empresa (Ollauri, La Rioja) -> Haro: 7.9 min | Haro -> Haro: 0.0 min | Haro -> Nanclares: 31.5 min | Nanclares -> Salinas: 22.6 min | Salinas -> Miranda: 31.4 min | Miranda -> Miranda: 0.0 min | Miranda -> Empresa (Ollauri, La Rioja): 30.3 min",5.5,7.5616666666666665,"Empresa (Ollauri, La Rioja) ➔ Haro ➔ Haro ➔ Nanclares ➔ Salinas ➔ Miranda ➔ Miranda ➔ Empresa (Ollauri, La Rioja)"
2025,September,9,36,Miércoles,03/09/2025,5,Haro,42.56905422294487,-2.858238342601868,0.5,0,142.8,"Empresa (Ollauri, La Rioja) -> Haro: 7.9 min | Haro -> Logroño: 36.7 min | Logroño -> Los Arcos: 22.2 min | Los Arcos -> Sesma: 16.5 min | Sesma -> Empresa (Ollauri, La Rioja): 59.5 min",5.5,7.880000000000001,"Empresa (Ollauri, La Rioja) ➔ Haro ➔ Logroño ➔ Los Arcos ➔ Sesma ➔ Empresa (Ollauri, La Rioja)"
2025,September,9,36,Miércoles,03/09/2025,44,Sesma,42.47596610323336,-2.084939920137933,2.0,1,142.8,"Empresa (Ollauri, La Rioja) -> Haro: 7.9 min | Haro -> Logroño: 36.7 min | Logroño -> Los Arcos: 22.2 min | Los Arcos -> Sesma: 16.5 min | Sesma -> Empresa (Ollauri, La Rioja): 59.5 min",5.5,7.880000000000001,"Empresa (Ollauri, La Rioja) ➔ Haro ➔ Logroño ➔ Los Arcos ➔ Sesma ➔ Empresa (Ollauri, La Rioja)"
2025,September,9,36,Miércoles,03/09/2025,46,Los Arcos,42.573982646482136,-2.1932569768030103,2.0,1,142.8,"Empresa (Ollauri, La Rioja) -> Haro: 7.9 min | Haro -> Logroño: 36.7 min | Logroño -> Los Arcos: 22.2 min | Los Arcos -> Sesma: 16.5 min | Sesma -> Empresa (Ollauri, La Rioja): 59.5 min",5.5,7.880000000000001,"Empresa (Ollauri, La Rioja) ➔ Haro ➔ Logroño ➔ Los Arcos ➔ Sesma ➔ Empresa (Ollauri, La Rioja)"
2025,September,9,36,Miércoles,03/09/2025,9,Logroño,42.45013177767869,-2.4478865559684446,1.0,2,142.8,"Empresa (Ollauri, La Rioja) -> Haro: 7.9 min | Haro -> Logroño: 36.7 min | Logroño -> Los Arcos: 22.2 min | Los Arcos -> Sesma: 16.5 min | Sesma -> Empresa (Ollauri, La Rioja): 59.5 min",5.5,7.880000000000001,"Empresa (Ollauri, La Rioja) ➔ Haro ➔ Logroño ➔ Los Arcos ➔ Sesma ➔ Empresa (Ollauri, La Rioja)"
2025,September,9,36,Jueves,04/09/2025,31,Agoncillo,42.44963382972144,-2.29434887357344,1.0,1,88.0,"Empresa (Ollauri, La Rioja) -> Cenicero: 18.7 min | Cenicero -> Agoncillo: 28.8 min | Agoncillo -> Empresa (Ollauri, La Rioja): 40.5 min",6.5,7.966666666666667,"Empresa (Ollauri, La Rioja) ➔ Cenicero ➔ Agoncillo ➔ Empresa (Ollauri, La Rioja)"
2025,September,9,36,Jueves,04/09/2025,28,Cenicero,42.48705296252269,-2.632611302334742,5.5,2,88.0,"Empresa (Ollauri, La Rioja) -> Cenicero: 18.7 min | Cenicero -> Agoncillo: 28.8 min | Agoncillo -> Empresa (Ollauri, La Rioja): 40.5 min",6.5,7.966666666666667,"Empresa (Ollauri, La Rioja) ➔ Cenicero ➔ Agoncillo ➔ Empresa (Ollauri, La Rioja)"
2025,September,9,36,Viernes,05/09/2025,25,El Rasillo,42.19476099225876,-2.7015883235318703,5.5,2,125.30000000000001,"Empresa (Ollauri, La Rioja) -> El Rasillo: 63.7 min | El Rasillo -> Empresa (Ollauri, La Rioja): 61.6 min",5.5,7.588333333333333,"Empresa (Ollauri, La Rioja) ➔ El Rasillo ➔ Empresa (Ollauri, La Rioja)"
2025,September,9,37,Lunes,08/09/2025,26,Nieva,42.21901538839893,-2.6669882496729835,5.5,2,117.1,"Empresa (Ollauri, La Rioja) -> Nieva: 59.6 min | Nieva -> Empresa (Ollauri, La Rioja): 57.5 min",5.5,7.451666666666666,"Empresa (Ollauri, La Rioja) ➔ Nieva ➔ Empresa (Ollauri, La Rioja)"
2025,September,9,37,Martes,09/09/2025,30,Logroño,42.46545739135944,-2.4161055824786333,5.5,2,65.7,"Empresa (Ollauri, La Rioja) -> Logroño: 33.0 min | Logroño -> Empresa (Ollauri, La Rioja): 32.7 min",5.5,6.595,"Empresa (Ollauri, La Rioja) ➔ Logroño ➔ Empresa (Ollauri, La Rioja)"
2025,September,9,37,Miércoles,10/09/2025,29,Laguardia,42.54642310684659,-2.5766050847639863,4.0,2,63.4,"Empresa (Ollauri, La Rioja) -> Cenicero: 18.7 min | Cenicero -> Laguardia: 13.2 min | Laguardia -> Empresa (Ollauri, La Rioja): 31.5 min",6.0,7.056666666666667,"Empresa (Ollauri, La Rioja) ➔ Cenicero ➔ Laguardia ➔ Empresa (Ollauri, La Rioja)"
2025,September,9,37,Miércoles,10/09/2025,34,Cenicero,42.48041291685753,-2.6496428761331576,2.0,2,63.4,"Empresa (Ollauri, La Rioja) -> Cenicero: 18.7 min | Cenicero -> Laguardia: 13.2 min | Laguardia -> Empresa (Ollauri, La Rioja): 31.5 min",6.0,7.056666666666667,"Empresa (Ollauri, La Rioja) ➔ Cenicero ➔ Laguardia ➔ Empresa (Ollauri, La Rioja)"
2025,September,9,37,Jueves,11/09/2025,35,Laguardia,42.55939829735747,-2.6040212194601047,3.0,2,92.19999999999999,"Empresa (Ollauri, La Rioja) -> Najera: 25.9 min | Najera -> Laguardia: 34.8 min | Laguardia -> Empresa (Ollauri, La Rioja): 31.5 min",5.0,6.536666666666666,"Empresa (Ollauri, La Rioja) ➔ Najera ➔ Laguardia ➔ Empresa (Ollauri, La Rioja)"
2025,September,9,37,Jueves,11/09/2025,37,Najera,42.41516740455801,-2.739775456567488,2.0,2,92.19999999999999,"Empresa (Ollauri, La Rioja) -> Najera: 25.9 min | Najera -> Laguardia: 34.8 min | Laguardia -> Empresa (Ollauri, La Rioja): 31.5 min",5.0,6.536666666666666,"Empresa (Ollauri, La Rioja) ➔ Najera ➔ Laguardia ➔ Empresa (Ollauri, La Rioja)"
2025,September,9,37,Viernes,12/09/2025,49,Cenicero,42.48326712304896,-2.6388964803139454,2.0,2,74.4,"Empresa (Ollauri, La Rioja) -> Cenicero: 18.7 min | Cenicero -> Fuenmayor: 9.7 min | Fuenmayor -> Sotes: 14.0 min | Sotes -> Empresa (Ollauri, La Rioja): 32.0 min",5.5,6.74,"Empresa (Ollauri, La Rioja) ➔ Cenicero ➔ Fuenmayor ➔ Sotes ➔ Empresa (Ollauri, La Rioja)"
2025,September,9,37,Viernes,12/09/2025,50,Fuenmayor,42.46763096774849,-2.555735355173662,2.0,2,74.4,"Empresa (Ollauri, La Rioja) -> Cenicero: 18.7 min | Cenicero -> Fuenmayor: 9.7 min | Fuenmayor -> Sotes: 14.0 min | Sotes -> Empresa (Ollauri, La Rioja): 32.0 min",5.5,6.74,"Empresa (Ollauri, La Rioja) ➔ Cenicero ➔ Fuenmayor ➔ Sotes ➔ Empresa (Ollauri, La Rioja)"
2025,September,9,37,Viernes,12/09/2025,21,Sotes,42.39728023698068,-2.6042157809448154,1.5,2,74.4,"Empresa (Ollauri, La Rioja) -> Cenicero: 18.7 min | Cenicero -> Fuenmayor: 9.7 min | Fuenmayor -> Sotes: 14.0 min | Sotes -> Empresa (Ollauri, La Rioja): 32.0 min",5.5,6.74,"Empresa (Ollauri, La Rioja) ➔ Cenicero ➔ Fuenmayor ➔ Sotes ➔ Empresa (Ollauri, La Rioja)"
2025,September,9,38,Lunes,15/09/2025,22,Nalda,42.33454755287178,-2.4836896934940373,1.5,2,168.2,"Empresa (Ollauri, La Rioja) -> Vitoria: 39.0 min | Vitoria -> Durana: 14.5 min | Durana -> Nalda: 74.5 min | Nalda -> Empresa (Ollauri, La Rioja): 40.2 min",5.0,7.803333333333333,"Empresa (Ollauri, La Rioja) ➔ Vitoria ➔ Durana ➔ Nalda ➔ Empresa (Ollauri, La Rioja)"
2025,September,9,38,Lunes,15/09/2025,32,Vitoria,42.83850032905385,-2.7097929385014563,3.0,3,168.2,"Empresa (Ollauri, La Rioja) -> Vitoria: 39.0 min | Vitoria -> Durana: 14.5 min | Durana -> Nalda: 74.5 min | Nalda -> Empresa (Ollauri, La Rioja): 40.2 min",5.0,7.803333333333333,"Empresa (Ollauri, La Rioja) ➔ Vitoria ➔ Durana ➔ Nalda ➔ Empresa (Ollauri, La Rioja)"
2025,September,9,38,Lunes,15/09/2025,4,Durana,42.88702626937825,-2.639513912965261,0.5,3,168.2,"Empresa (Ollauri, La Rioja) -> Vitoria: 39.0 min | Vitoria -> Durana: 14.5 min | Durana -> Nalda: 74.5 min | Nalda -> Empresa (Ollauri, La Rioja): 40.2 min",5.0,7.803333333333333,"Empresa (Ollauri, La Rioja) ➔ Vitoria ➔ Durana ➔ Nalda ➔ Empresa (Ollauri, La Rioja)"
2025,September,9,38,Martes,16/09/2025,11,Alsasua,42.892317105968665,-2.160411690717142,2.0,3,149.4,"Empresa (Ollauri, La Rioja) -> Vitoria: 39.0 min | Vitoria -> Araia: 35.2 min | Araia -> Alsasua: 15.4 min | Alsasua -> Empresa (Ollauri, La Rioja): 59.8 min",5.0,7.49,"Empresa (Ollauri, La Rioja) ➔ Vitoria ➔ Araia ➔ Alsasua ➔ Empresa (Ollauri, La Rioja)"
2025,September,9,38,Martes,16/09/2025,48,Araia,42.88686325403397,-2.313917076959883,2.0,3,149.4,"Empresa (Ollauri, La Rioja) -> Vitoria: 39.0 min | Vitoria -> Araia: 35.2 min | Araia -> Alsasua: 15.4 min | Alsasua -> Empresa (Ollauri, La Rioja): 59.8 min",5.0,7.49,"Empresa (Ollauri, La Rioja) ➔ Vitoria ➔ Araia ➔ Alsasua ➔ Empresa (Ollauri, La Rioja)"
2025,September,9,38,Martes,16/09/2025,40,Vitoria,42.84559898403419,-2.640015287006884,1.0,3,149.4,"Empresa (Ollauri, La Rioja) -> Vitoria: 39.0 min | Vitoria -> Araia: 35.2 min | Araia -> Alsasua: 15.4 min | Alsasua -> Empresa (Ollauri, La Rioja): 59.8 min",5.0,7.49,"Empresa (Ollauri, La Rioja) ➔ Vitoria ➔ Araia ➔ Alsasua ➔ Empresa (Ollauri, La Rioja)"
2025,October,10,40,Miércoles,01/10/2025,39,Haro,42.57902249595814,-2.8458665254033586,5.0,0,54.300000000000004,"Empresa (Ollauri, La Rioja) -> Haro: 7.9 min | Haro -> Haro: 0.0 min | Haro -> Sto. Domingo: 23.3 min | Sto. Domingo -> Empresa (Ollauri, La Rioja): 23.1 min",7.0,7.905,"Empresa (Ollauri, La Rioja) ➔ Haro ➔ Haro ➔ Sto. Domingo ➔ Empresa (Ollauri, La Rioja)"
